اسم الجدول,اسم الحقل,نوع البيانات,الوصف,المفتاح
Products,id,INT,رقم المنتج الفريد,🔑 Primary Key
,name,VARCHAR(100),اسم المنتج,—
,quantity,INT,الكمية المتوفرة في النظام,—
,price,"DECIMAL(10,2)",سعر الوحدة,—
Warehouses,id,INT,رقم المخزن الفريد,🔑 Primary Key
,name,VARCHAR(100),اسم المخزن,—
InventoryChecks,id,INT,رقم عملية الجرد,🔑 Primary Key
,date,DATE,تاريخ تنفيذ الجرد,—
,warehouseId,INT,رقم المخزن المرتبط,🔗 Foreign Key → Warehouses(id)
InventoryDetails,id,INT,رقم السجل التفصيلي,🔑 Primary Key
,checkId,INT,رقم عملية الجرد المرتبطة,🔗 Foreign Key → InventoryChecks(id)
,productId,INT,رقم المنتج المرتبط,🔗 Foreign Key → Products(id)
,systemQty,INT,الكمية المسجلة بالنظام,—
,actualQty,INT,الكمية الفعلية أثناء الجرد,—
,difference,INT,الفرق بين الكمية الفعلية والنظامية,محسوبة تلقائيًا